Customer_ID,churned
c6685dd4-496f-485c-9779-6af2664512b6,No
88b8f6f7-250f-4f5d-b94c-4e8d89798d86,Yes
42c44e6b-690a-4ec7-9855-b23709bbb8d4,No
eaf82fea-52d7-4806-a934-ca8944d07f3c,No
e5d44da8-9c44-4fa6-8b5c-b205c71827f8,Yes
3c602fe7-e739-4d48-bf82-5b2c12e584bb,No
f503d71c-b1ed-419c-9442-46d9b4c73dd5,No
0d3adf6b-6c4b-42fd-bce0-88d3d670e722,Yes
fc26047a-a2d1-42fb-99c6-eef50971c6f4,No
df495463-0063-450e-95b2-4b8b933764ac,No
94ebf096-1e76-494b-833d-b1bf58f44b75,No
8a7a418b-bdb0-46e6-b88e-161ecf2fb8f1,Yes
cfae27dd-0a1d-4352-96ef-b8f2d9646720,No
d1ddc7dc-f3bb-4264-af8b-6d3eb2bfa8e7,No
8be4f9b3-f98c-406c-94ec-cc0ce1752e03,No
cc2c3808-a724-4b7b-b7d5-10b41cd6f5d8,No
01fd55e9-3c26-4f69-9ea1-e81d918cd35c,No
28d73944-fdb5-4d5d-bdeb-2fbd67c7b4b4,No
74d3a800-35cd-45a4-acdb-e24c6b43079c,Yes
a41029a5-45d7-4c45-a9c5-585242a98d1b,No
1b44e253-e042-4f9a-9ff8-453d8166d985,No
435f9a63-7d5d-49f0-bf06-b5d5aa29f754,No
f068b825-3e64-4db0-8665-83086341a272,No
5ddce291-cef2-4681-9d4e-c1a37f9460cd,No
3982dca8-053e-421a-b9c2-b4cc400a47e4,No
10b9b908-bebf-4404-a8fe-05dab30a82c4,No
e3a99964-9f14-42a7-9d94-e121e822d96c,Yes
f6cc003b-51d7-4350-b911-013859e40c58,No
a22fd6cf-b351-470f-aa66-4e01aab177b1,Yes
db9e0351-87d2-4aa3-a898-4a7226547b50,No
7fc31b55-512c-4fac-bd22-084c7367899d,No
0c9a8ad1-7e05-4f43-9608-4428f8dce199,No
8386cefc-725f-47b0-ab81-ff8127e395d0,No
9841dff6-ead2-4dc1-8f65-c80b2b1c6b15,No
9a915ca4-27a2-4600-874a-9459fca676dd,No
6bf3448e-9786-462d-86f4-e61fbc6b8459,No
8f71bbc2-b866-4cd7-b86e-81395615f1b4,No
0d1fd971-69aa-4246-bf2a-605c6b7a5afa,Yes
7bd249e9-c8ab-4728-938d-3c1ac6692bf4,No
33895132-f552-45d4-a07b-07e5d6cd0c24,Yes
7f3d0891-758f-4519-8676-5f0e2ce3a05a,Yes
5aa6dc4a-1988-49a5-8061-ac0b232e33f8,No
f518d813-1528-461f-b48c-3f7093e49214,No
add2c353-a835-4f7f-8124-301933c00145,No
fef801ff-4676-4f00-b6bf-73f1e31f42e3,No
7f408e8a-d514-497a-bffd-eadbe28ccf6e,No
9de83da2-a659-4f82-98a5-a376fcbf6be5,No
30ef0914-ae4d-46ae-97af-aa999b4cf4ca,No
1513667d-feb8-4c7e-b460-a6404f6aa257,No
3f4c859e-8072-40cc-a28e-69395d14d113,Yes
425fc8b0-fc54-4064-bbc9-88ce691b5007,Yes
a67bf895-81d9-482b-aca5-ba0f7aa27e5f,Yes
5258437c-3539-40a1-858f-04dda52c9a54,No
532f0803-6652-4e47-9758-ccd49a2b3660,No
7ee4d00d-4efb-411c-abc3-560700cd648c,Yes
26833db7-3f1d-496b-b965-8027a892a6e7,No
a0f10845-53d8-403e-949a-b8840929d322,No
be6e71d3-e7fb-4ceb-a0f4-37f18fc161b8,No
31808a72-c297-48f1-86d7-f5d18837d9a7,No
f2ba724b-def6-48ec-867d-5d4b11003478,Yes
48960b91-9470-4d5c-9bcf-1dca27e0ee25,Yes
b3eed471-3183-4e0b-8b50-a0c51647eedb,No
91778b58-a770-4308-8188-23ac0e02b996,No
d109634c-4599-4af4-ace8-6bdfd18c78b3,Yes
cd7effc7-29de-4825-b828-c4838828b837,No
a3e48bb3-6d77-4367-8486-2163f4bdefea,No
4620b6fe-2fc0-430c-9b55-ed4360e53731,No
d950fca2-0278-4288-aba5-7474729b17bb,No
e8a73923-a73f-495d-ba7f-29b6d5295446,No
86e2c7fa-44cd-43a5-ba1d-c059afa38112,No
c0919bd9-7113-4b66-860b-87f4409da368,No
92c25031-074a-4704-8f34-ae3b453fafb7,No
794a16e1-4126-4a8a-812c-ff5b9ee62018,No
901f9df2-a3aa-4156-873b-ffbd91a97e06,No
a439ca63-cfa6-401b-b624-a22c92bdecbd,Yes
fcb85d5c-0e27-4f7f-b47a-7c17d2a79b70,No
edea7a61-abbd-4e82-a612-2984570798f7,No
ec9ba443-6080-430c-b8ea-0794743cdfdd,No
920074cc-352c-4551-ac5b-9f1c742f4658,Yes
8c2f0b7e-b9f6-4f28-b5f1-2d9588444664,No
161e998a-95f5-4bc2-b1bc-0a4f544b2944,No
5abb1dff-1efd-43ae-ae91-66a3a7bc01cf,No
4b208d27-0b0a-453e-9224-30aeaaeefc57,No
5c43376e-8849-4f04-93e1-68a4d7cff156,No
948b983b-7272-46e6-8bd1-e0f2c282d606,No
f5acc4d9-c1c0-4dbf-86c6-90c47123b7c1,No
22e1b8c7-9222-4fe0-93c0-659009c62fe0,No
1e4b332a-cce5-4097-9f2a-8f5e0db472c4,No
6c72b7a9-e1ec-40a8-af5d-1332f8d1de31,No
beb7bf5c-3b31-4fc1-8db5-71381a511bf5,Yes
03d710db-85be-4d37-9711-59763b2f52b4,Yes
0076d4bc-362e-4404-b6c1-30538bcd17be,No
edbb5bcc-1882-408f-9f20-aaafc57acc7b,No
bc7fe1ba-7ec9-4b4f-addf-bdf232908949,Yes
8445c94f-15da-42db-965f-8502300149d2,Yes
c778f689-0de7-47a1-8f03-97b8a68269e6,No
5d528ad7-7460-4c2f-a9c9-a13757bc803d,No
8b768f2c-d536-47a6-b585-84a95a6941a9,No
2dc0baf0-f4df-4646-a564-43b5081cac72,No
cd9990b8-787e-4075-aa2b-d124ceaeb40e,Yes
9f379bf9-3c81-4a8a-b6fd-0fd96344dd66,No
c6b55bfc-df77-44ae-9c5d-fa891fd7f6cd,No
a7cded98-f258-4fb3-bec2-48041f97b8a6,Yes
4e1913a6-d45e-4cde-954e-e78a5852fca4,No
afeceac6-b9c9-4993-ba4c-ed49907a1c30,No
657506ef-4ca2-4867-bbb9-07bfb8e09b37,No
da100b09-c870-4b4d-a7bf-069624da0ba1,Yes
acf908e2-610b-44c9-9abf-ea5a1199f53e,No
82f4d696-d7ce-4aa3-a236-cada16399553,No
35da02e6-b39d-430b-bbfe-b54ba33a1aaa,No
caa0d0b9-567f-4245-9ed1-9bff1197c94b,No
337371d4-0e90-452e-9a80-92a28d9f7417,No
b3d55185-58b6-44ff-9d9f-52ba25b8de9f,No
6696390a-0c51-4e80-9171-e5e39d49402d,No
0f934ba0-cf16-49ef-bf43-1bd47829b88f,No
9f10b29d-8c58-42f7-b478-a18ec9d93446,No
b37d1080-7df1-4960-a018-1b1cc3a85edc,No
2a71d17c-069e-4a75-8bdc-7c3c34eea426,No
4c04cd38-a0af-498f-969a-fe22751fac2a,No
5ea4716d-f89c-4a51-a16b-66959cda9570,No
b908aefa-a6ec-4e70-806b-58f1d233007b,No
cadfe7ec-a617-41d7-9ee1-adfe9bf73951,No
d587cc98-4517-4803-9b0a-f70fd9f8b98d,No
f8a3713f-04f2-4817-aaa6-ebf593d5de66,No
1a02db7d-52c7-417a-bebd-17ba9e15acb2,No
fce8763c-7223-4ebf-8e17-a2d9a12d6a2c,No
cd78eb6b-954e-4709-bd1a-d62d7eda787d,Yes
1bd6f5ff-2f44-4db8-83cb-b0abba88575f,No
5ac67a39-7bca-4ebc-b507-5859c5233256,No
2b1fc353-6fa9-466f-9fdc-9419e92a6f0d,No
ea088ad2-7e7f-440e-9812-2dc3e138dcae,No
95ba29c8-4801-4aaa-9f74-334b3df09fae,No
fbb35d34-3f9d-441a-af99-0463591cad0c,No
985b0ba3-06ed-4285-961c-bbd323045526,No
747911d0-d579-4c0d-acd3-5a14a6926d47,No
9febbde7-a190-425b-a566-fde405b164e6,No
bd0a5c44-4e6e-4a46-a9d9-c220d5c0c09c,No
878b003e-b16c-4d68-933b-29f557433d75,No
764a1887-b3f3-4b22-ba22-67b62bd58df2,No
61f75e53-bcc0-4745-ab48-3fee266f811d,No
5da285d5-e4b5-4544-aa8c-7b8140bf37c3,No
1c0d4281-346f-409b-a5b4-7df30830f751,No
c772a834-d514-4fa6-850e-f16d398731f4,No
73216c16-e15e-4eeb-9afb-17fe4c0113f4,No
25c017bf-0576-4e7c-abe9-a2a8074f5c11,Yes
e43200f7-e1fc-4874-8d03-cbfced6b23f7,No
493f77ed-5dd8-4dd7-b87d-6085357af848,No
71b93459-28f2-4bbf-aae9-bd77ce7d5308,No
b0bbba91-f290-4bad-9f9f-b60665d225c4,No
18affe63-f218-4b5d-b9ab-24644636357c,No
f1712236-1b33-49e8-a1c3-2de529d19de5,No
ef7c7ef1-487c-4b31-9bd8-968d74806842,No
e542d40b-0d31-4762-b1da-23461602e654,No
915b5a47-23af-4772-8742-c369e997fe1e,No
785f5fc1-1310-45b3-bd48-9ddee136e4e4,No
87e9704b-9ce9-49a5-a05f-a10248134763,No
b16be8ae-bc96-4649-ba70-682aa34cb426,No
ebce6ca3-d4cb-4206-b4ef-9cb6e4de6bbf,No
d3073bf5-1db1-4b94-9ae9-1b2c061627cb,No
ef52368b-b45f-4d7b-b033-9db7bd1ca69e,Yes
b3983a82-d636-44cd-b8e3-f458ca797067,No
4e3d42bd-9806-4caf-bcae-73956cf7357e,No
c0859776-4130-44ed-806c-4562cb6ca995,No
a1145fbb-b976-4b76-9e35-7f5368b52272,No
a86feea3-fa61-4053-a847-657b6031bdce,No
dc874003-724a-4c94-81bd-8514e23338d2,No
7fdfa184-812c-4cba-afc9-c81c6ecee66f,No
51e6622e-4d07-435a-8ac9-d2bd1d73e193,Yes
f6bd4d38-1b11-4b75-ac47-fc0a6c76620d,Yes
43a9745d-508c-48d1-9971-3e99ff2ce492,No
ffe84639-da92-49bf-869a-184071805769,No
a5dd4b05-5761-44e1-aff3-81e32394a6b0,Yes
3b8800d5-ce2f-4756-9e41-d24f53cf0800,No
861e65f5-4c14-4074-a563-80a61c98a0fd,No
1c2b2101-2771-4f4d-bddf-ee11834ab9e6,No
db2815ab-90dc-4ffe-9964-4e4b4396919e,No
55c2df48-baf0-44c5-b757-498327189360,No
0d3fdbd0-f573-42bf-8177-1e688ff0ece9,No
7306e08d-8c05-4271-97b0-811fabd03c8f,No
62aba0b1-c7f0-48f4-b07f-9bea6d07b3fd,No
e54a64cd-e3d4-49ac-b8bb-40e195b4792f,No
cd62dbe2-b2b8-40b9-b60b-f5f197461f0f,No
1e0876cd-bec4-4950-9bef-4b2ac74a0fe2,Yes
13cb436d-6358-4167-9136-af9960a9f7d2,Yes
8e436512-b1de-4070-bf0e-6244e1140484,No
ecbb760d-7be4-40b0-922b-c9adeea05885,No
3dad8e0b-2eb1-46fb-926d-19b94895c965,Yes
64747d35-f736-488b-9cbe-f85dd7a6abba,No
f51738cf-6ed4-4b56-9799-0006ad2377ce,No
2db4715e-ea94-4f1e-9040-24513cc65be6,No
c196473e-1611-4384-9991-e3eec0c07f84,Yes
e714b754-8fd8-452e-a8ae-63f9cf86f776,No
18113bd9-8080-4b06-802f-b7e9c43e05a4,No
431fefc9-5cd8-421c-95f1-349f7ffbc135,No
02c210ca-6e46-42f8-8fe1-0155226741ba,No
a221cc8b-1ef9-4df5-b062-10b87b749cc3,No
08bef162-86ba-45e1-a51e-c8cde5bc3a99,Yes
64504323-fd82-4031-a60f-b51602566833,No
a49de484-474e-4494-a8af-40957407e0df,No
1840f9da-ee89-431a-b170-204c0bca8b3b,No
32a8f3f3-b15e-457a-b727-37502432748a,No
bf1790a6-e457-4d57-8f3c-ff580999d06a,No
d40d31a0-358a-4750-bdca-8abbd3163c3c,No
99ca5808-f7d6-4a56-8bc7-942499f91da2,No
b871e7c0-3bc1-4364-829e-99c688557dfe,No
06a2d08e-f78e-47e6-a31e-464b7a9f623b,Yes
83c276ca-bfa2-4f97-92ab-eaa205a629af,Yes
b3dfdb33-bbe4-4286-99c9-6e90845d8b50,No
a1250509-5f1c-4193-b4fd-2b32b2985015,No
2f21de5a-a3a9-4b39-8b75-a501b5249d67,No
9bf417dd-6f7b-43bc-8c26-187521916973,No
4dc235a6-397e-496e-a49a-649f5e706281,No
78474bd2-5197-4495-918a-bd4279866b40,No
fe596413-1eaa-4826-b676-d062eb5b9d78,No
68fdbf9d-9cf0-4995-addd-309b53ae918f,No
bcf87e70-7937-4133-9fcd-fa21a73f3aa0,No
01fec0ed-dff9-4142-af42-8a814dc8e616,No
37fb3647-73ef-47cd-ae60-9ad8f7022ddb,No
89613d1d-a299-404e-ba18-0beaa9a4384c,Yes
3877ea2a-3955-460d-b1d5-2f6cbfc2449b,No
5db15fa4-5213-4668-b0f9-e20ad80a3362,No
e8ccdec9-4567-474b-85fd-f745bc03a7b8,Yes
fd612a97-ced9-4285-9070-4869e69f6e3e,No
b5bc4d1d-8996-497a-a5c7-c501b7b0590a,No
88a8e6e7-035c-40f7-804a-7447a2151b45,No
15fcce0b-6a3d-43b4-a942-4916e8900b5e,No
d37cbd2d-7413-445d-87f8-578a12b27ae2,No
68cc2912-8fa4-4ce8-9973-63fff95b4eaf,No
939b9f6e-ff93-46bb-af24-e8e9d3045e97,Yes
738a1ce2-ebfd-44de-ac35-fd36061b1dfd,No
81b84612-4ebe-4e13-a38b-9668da3b6dd6,Yes
7312e932-dd14-4aab-86a9-02d2032aa02d,No
1b46ac35-1c9e-4a96-a383-8b9f3543080d,No
87096e50-201e-4393-a293-99d3e10dba4e,Yes
38e5fd98-6628-4e7b-8524-4843bf322f90,No
b9e293f1-c401-4256-b3b9-2d58a79d1897,No
a25421e9-61cf-450e-acc1-e4859b29e872,No
1f07a49a-ebbb-4618-b748-932b05769b00,Yes
80e744b8-6dd6-49ec-9b19-ef40352af415,No
ce73e5fc-45e3-4cce-9068-9f8d46efec5b,No
d6f1f06e-3d5f-4bac-9b3b-c56e1c0f388c,No
4f1533a2-326b-435b-81ae-2863ba1efd29,No
a24a015f-e3ba-4d9b-8df2-6ab9027479a0,No
ec163732-60ec-4d81-8f66-a759dbb7db54,Yes
44afba58-1efc-4d6b-ab83-2e8551026352,Yes
ad4b28cd-678f-4ceb-99c8-f7ada8645e1e,No
9c54ad06-c6ab-4029-ae6d-77049d2ec9c1,No
d3d8933d-ec67-40a3-9cae-662f9af5eb13,No
7b3431df-5c65-4ace-869b-9a9b4c06c872,No
be0e13cb-9f01-43c4-a463-b70025c46ab9,No
0805e1d0-4ffa-4828-92c0-5e0380313e73,No
112fa379-cb94-43ce-a91e-11c10b2646c1,No
b6e93847-6f41-4b57-97f7-4d05bc2fcf3b,No
45fca24f-4d0b-4b9b-a5be-517ef741e6a7,No
a5674415-883e-4a26-9ed7-d6fe6a5a55ca,No
c67dd173-ee85-4813-81d9-729c8a422410,No
15dbf215-794e-41dd-ae49-e041d2eb92cd,No
1455a289-4976-4d62-a96c-b5ff8d4aaae5,No
29a872c8-9dce-4096-b707-f16cbd1c7597,No
4f31c52a-54a9-4063-9f04-4c6c1b940827,No
d181b31a-8df2-408d-9f5c-74fda3c5412e,No
bcd1ba0f-0a5b-471e-9a0c-12222b385b19,No
9d73f702-1959-494c-945a-3cad8bb34837,No
ee8f06da-b19e-40fe-9f6c-a16c933691e4,No
74c2e3e8-6815-43e6-9fe1-c0a38a9a6f3f,No
e5b45db5-b408-48bd-8362-0c6efedd2e98,No
649caefe-29b6-409d-8e6c-e1d136d5215c,No
511eb371-90e0-45e0-ac06-08f50d35a250,Yes
40574dcd-2314-4a82-8585-0c3cbf0b07d4,No
59b5fd91-f8fa-4368-8974-6dfbe72e77ba,Yes
e3df3255-5192-48b7-82a0-7c46042ab8f2,No
967e3d3c-4024-4150-add1-1452d22c9585,No
374edb62-c65b-4c04-8808-edbdcf0dfaee,No
7e1e3ea8-a525-4f3f-9a40-61a989d7afd2,No
1b504d2b-706e-4f9d-baff-d5c0a5a6ab6c,No
9c51d09c-5920-43f9-ad7b-551f95f7fed8,No
9816802d-93f8-4cb2-b73e-8a27be108040,Yes
c7331d9c-ad3c-4089-b17f-457591d94d0c,No
e5a6874c-2063-4532-907b-f1c5ec189318,No
d2f302a4-2717-4000-83af-07ab3191aea6,No
44d4d688-7125-42d8-a734-859b7c24046d,No
8f390f3c-9424-42ed-b012-21f3b970cd2e,No
e370dc24-f568-4fde-9df9-a1e6e645b0bd,No
5ae4d228-d5b0-4c1c-828e-7c68eb89f495,No
7d68d275-9dd4-49c2-a887-ca82590ee43b,No
48c159ba-da5d-4542-9ab7-7ddae71753fe,Yes
cc425e27-e9c5-4abe-906b-96182481e0c0,Yes
df813d96-8fa6-481e-98d3-608ba052aeb0,No
f517f310-f3ca-462f-b0f7-90542e9cf530,No
85487893-857f-499e-8ffc-f3166baa53e7,No
8ab9ba57-1306-4b6a-826f-20e4a3a3a7b7,No
7e2d6ce9-5899-4767-8c6d-8af037090b53,No
5e21e425-493d-4fed-9091-42bc20302c52,No
8d69d616-1f54-4eac-bdb7-1cdafce5b8f4,No
54eded37-c211-4d1c-9b68-5c2128121675,No
f803ad92-004e-4a92-be81-45f4dcabf7de,No
8ea7d7cd-df28-43b3-9672-2355f72377cc,No
f572e2d2-9999-441f-ad28-504155189eb9,No
77a59148-2f8b-4657-b5ef-3a05783d4387,Yes
95179692-8b5c-460b-af19-237ff6e73363,Yes
7c6a008e-4ee7-4274-82d1-01053ba535b2,No
6b2e9d30-6e04-48e1-b019-eb9d795e6b6f,No
7be281bb-4fd4-4421-a031-c5b03b2347b2,Yes
a6ea3a31-62d7-4db4-967d-394933f5ab15,No
729e7614-74b3-4d1e-8c93-0d5664834a27,No
7ef56e66-c526-432f-9ba9-d29a93d0ff3f,No
9a098714-ce49-4725-b238-806535487add,No
55f2d521-d3d5-405c-9a32-d6fcf4ae900a,No
0e84a183-62db-40a3-ba29-8a06e81c76f9,No
171802db-5853-455b-b7c9-bbae06fbdbf9,No
6f41d6e9-f53e-4501-9059-d36c6866fdd8,No
704c334a-a664-4c71-86f9-0f8ca75cb06a,Yes
f18c547c-34a7-48a8-a9da-2f8337ee9027,No
7a1d7666-8acc-46d2-98f5-cd02dfbffa3d,No
43bfcb06-139c-43a9-9992-f912cf4e11c5,Yes
733b984f-cd56-44f0-95bb-90602583aa5b,No
7bc708d3-7cb1-4d18-a7fd-02020e6133b7,No
32657d15-7093-4bee-b24a-a23e8dd181e2,No
452d5498-78d6-42b5-ac41-89075120e42c,No
0cee36f4-0d4f-4a8c-82d1-c3d17cd8124e,No
e9cb900b-aae5-4a60-b212-e641967fce2b,No
23a790cc-48a5-4fc5-9d1a-d0cb510793f9,No
20c637af-ed1c-4c46-96ba-95b220c0e8ae,No
9e6349a8-8002-4a64-b316-24e4f86a993b,No
251363a3-f01f-44ad-b8df-960227ffa90d,Yes
f06bfdb4-aa88-4fb8-aa78-568d75310e4c,No
e8c2feec-055e-4cb7-9bdc-b884fab1cf27,No
241179c0-29eb-49c2-8983-8c5cd96cac17,Yes
2ffd8ea4-5d00-4b04-96df-f4f6c8babdb5,No
dbd6fa49-26c5-49d4-b264-de15ef11a53c,No
10a218a2-535a-4b4f-a7ec-6b5c0bd51930,Yes
dc6a95bc-3485-4146-9142-ffec222bd3c3,No
4490cd09-7604-4aec-8b69-b1d0f1f77901,No
7825486f-4f97-4da8-b673-ac9fbfbc0d80,No
2a8be8b8-a647-45ac-a2f8-0fc5a3f70a1c,No
dcac4ad9-8b59-408c-b78f-147bc873d837,No
542bf80e-12d3-4687-aa1d-8b1a76e951de,No
3f4aeabf-13a1-448e-be61-eabcdc91e256,No
7831b19a-1035-47c3-8ba5-72bb842de533,No
f659e69a-2471-4f3c-9865-be0952919d7b,No
2e3d5156-f3a0-49c5-a5ef-c144d668368d,No
09d70af3-d983-44e0-9186-1fd3ee1b9b21,No
ecf03071-6c8e-4075-9d3d-7e0808fe716a,Yes
2ab491a5-f31c-45ff-bca7-94b9aef9d504,No
415a9fdb-b108-4d2f-8fed-96dcf69e173e,No
c5e2398a-8b4f-4b32-b64c-b532705e2607,No
aec67b36-adfd-41cd-81bf-fba7e8324798,No
c10352d6-da92-46a3-bbcc-3a066dca7dec,No
4ae4b87a-be2b-465a-bc07-5951b83d71dd,No
5644a13f-5fb4-4a21-a449-767bc7a58345,No
00d7f31d-26c5-40a8-9ae9-1c6278cc4d04,Yes
5022bcc0-4899-40d7-b846-f37f8c4b447a,Yes
5f616db9-6f05-46c9-8beb-8c039c691e43,No
f64f21c0-311e-437a-b658-b46fca378a0b,No
f89da3b1-efa5-4a84-b771-5cd053f75923,No
78b472a3-d531-4640-a6b4-de7076da8eb2,No
d9b2b15a-664c-4b56-afaa-609b77791a72,No
95067914-ef1f-4e09-9f94-1514c2ae14cc,No
ebab2a15-212a-4cfc-8772-63478c18231f,Yes
b542870b-d28b-48cc-bc4d-00e8b38739c1,Yes
e12d7d6b-7a54-473e-a634-68d27af40ba6,No
3eef7c1d-a1c8-4e42-9157-9bdadc949ace,No
878bb989-6575-4ba3-b51a-46797ff0d467,No
ec5e2b6e-ed0f-4afa-986b-ba5da534fb5a,No
a4910a3a-2164-4434-a774-414f6e8c60f8,No
e693fe65-0bd0-4067-a38d-c89a91181ed4,No
ab103531-2767-4f34-b4e9-67975a116cc6,No
a3c3816a-478d-446c-9869-e5b23f6d1abb,No
bb13b354-4a96-47cb-8dc7-b88d82c549d3,No
d3ec1c40-4332-446c-b21e-40f7cd6add7b,Yes
bdcd8091-89b9-4307-806c-3649944f1994,Yes
8cf33ecd-7217-425e-9069-9fe990006601,Yes
fc451561-0f6b-4743-8459-8ab77c03a859,No
0ae21ebe-7c84-4aab-9752-73b7ef5497fd,No
f56c0d59-60dd-47c7-b1be-09fd93d831c5,No
19276701-4925-4acf-b1b3-d74a6ad3ed7d,No
66d40dd8-4b08-4680-b165-69a8cff2de14,Yes
8811d7bf-1c5f-4f10-9ff9-41b25cbaa54d,No
0e58f5b8-8d2a-49e4-acbc-666722b5daa3,No
30caf244-f0db-4ce5-b918-66f0c6743e06,No
e6072808-05bc-4cee-9dbb-a1ec9a96158f,No
3ea181c5-c2d7-44f5-9781-2b3fe5899748,No
0cad5106-a262-470b-a789-82797b3768a3,No
caac2532-7ff5-48c7-b7a5-0e71fd1da116,Yes
041cda46-123a-494c-8989-831a5c9ae1d6,No
e7064d34-59c6-4b1a-8420-b431a99582fa,No
d84a7c5b-aa40-4ec7-a158-072ab2e7bf86,No
d05d7caa-7a96-4089-a842-977bfee64809,No
8ad1628f-c8ca-458e-a6e1-10477f7b0dab,No
0c2eb700-051f-43a9-a43d-93b8766b0992,No
04b018da-4016-4b99-a712-55d673b6859b,No
9c701164-2856-4a94-a544-27c31e3ca909,No
1e7c6806-dee6-481e-b29d-29aaf635f544,No
46585bfc-666e-4e82-aefc-97808ab7af0d,No
825cba49-68cb-4755-b406-86dfc51bbe4a,No
213d0ed6-79be-48a8-95ef-145c987e3e7f,No
70536da7-975d-463f-a4f8-b8454352a31e,Yes
f2b2804a-f41e-4d3f-8464-c2cd1e711bde,No
416da01a-637e-4c2d-a393-8c45f6164be1,No
35c50867-62de-4efe-a9d8-c2f5e38dc2b7,Yes
957d32b9-2471-4608-9f18-8f7a32866d3f,No
77573646-949c-4d85-ac29-65044747bc92,No
b1882c90-8ceb-4414-902a-376fef727a35,No
064671e3-e93b-4a0e-ae06-2d281e53681f,No
d01482cb-14a2-46d1-a1db-ecb70d166140,No
d0f5ea1f-066b-4fe0-8913-3cf05ac58d30,No
a101728e-b8e3-4b2b-8fd2-61b4ae916bd0,No
6313018f-634d-407e-9ca3-117d49efa837,No
87ecb8df-7480-48ad-bfa9-4e5338d55298,Yes
6d1dbb11-4fe7-4656-a910-8f572c466083,No
7ef51846-f5a7-4ffb-a0f7-187053d74356,No
85f81dfa-0b43-4c11-8e4e-720f7dc8bd8f,No
98d45362-40fe-4d93-b962-329ed5ec03e8,No
0d14d25d-f80c-4b0b-8e87-7784d2e50392,No
8aac484d-45f4-48c2-88eb-5c2f34f912eb,Yes
62a7c7ff-01a8-4eb8-890d-36e32d95d091,No
16328cfd-a61f-40b1-b18c-f4b83120c09b,No
28b9d994-fb0e-40df-ab5c-c36aa1e5b4bd,No
1e633d02-307b-47e8-8a0d-122a864c7777,No
b0993319-d53d-4b1e-b14a-fc13bf6d262e,Yes
6862cd26-7890-4682-862e-3841df66830c,No
d34cfae9-c27b-43ef-935d-5854b5d6d5cc,No
24bd4a0e-79dd-4f2e-931e-838864c7c070,No
79a2d094-009a-4177-bbd6-00f849bdd750,Yes
c59d2044-d593-49de-9575-26f72540968f,No
b04581d7-a23b-43bb-9b81-95b997282b8d,No
2a1c2520-7f3a-4d32-87e8-2753409407f8,No
ae9f84ee-6b4f-4652-865e-b6398558936a,No
8ebc2ce0-0186-4c89-b58b-7227ad233ea3,No
631b81a7-7d00-44d2-bd0e-13583772871a,Yes
aca1906c-d688-4aaf-bd4f-2eed24ea0331,No
a99f3364-f353-41cc-9098-372615cd76e9,Yes
66e86e36-c341-4df7-8dad-6ec5c3450dac,No
c24a8f44-8572-4ac2-bdca-52b127db91bc,No
cdb133de-7576-453a-a9ac-f2140044af63,No
8c51d12b-b911-4c0e-bb92-0e2489b2d3c0,Yes
f555255c-8fec-4558-b439-61904c67a010,No
358face0-e942-4650-9697-6d79b0d502e9,No
b29c0143-5556-4311-a4b3-3a4f87d39386,No
c39c4c3f-27d7-44fc-a1cb-579dc80ae4b2,No
0b2e13b4-7efd-4f82-90ee-e929f9c9fec7,No
a79f8822-2b81-4faa-8552-c97209a78386,No
713062ec-f56a-46ef-be18-26714eb86a01,No
d17920b8-74cb-45a8-a029-e2157ba182bc,No
de108fe3-a325-4055-9e3b-b04a627c0c5f,No
7912d974-a24c-47d9-94c6-b5bd4159bec3,No
651f64bf-2047-46be-b04b-7d2d846424ec,No
b84f8106-f9de-4722-a39e-cc1162c29f93,No
34f22647-50bc-4012-a6c2-078237f40951,No
9653154d-b169-4ddf-b60c-467a36050160,No
a1995fe7-2b58-41fa-9085-50bb9367b3c0,No
d3397444-2882-411a-9ce8-852a97d1b347,No
260e2884-c391-4dc8-adcb-ce43c9029b6b,No
73934e0c-ef5d-4140-a414-565bb87c20c9,No
bfd43885-0dae-4f7c-9ff2-c0cfc9f5bac4,No
da2c8549-a33c-44de-b4b8-fc96c16c4f88,No
3cf42d05-6d03-4e8e-876d-ad4e334cacd6,No
4dc6373e-61ed-4e64-a631-f47ce23e9173,No
03d4b65d-261f-41b1-9184-b20d9555421d,No
7fb942de-ca1f-43e0-874c-25ffea319f7b,No
2219e6f7-9fa4-4974-832c-3edca3ebc91a,No
323e44e5-e7cf-465d-91d9-f6512d24abbb,No
649f7f70-0d39-4264-b47d-4d38889241e7,No
82002c3d-86af-4ddb-a0a5-cadf472b0309,No
431ee389-19e4-4795-a3b7-260ce408d6cd,Yes
61a4f7a7-bca9-44e9-9523-70c68244c3ad,No
9f786c3f-9904-4123-b1ec-6ba6740e8f14,Yes
23e1a3cf-6c07-4897-826b-3e7c34bef1f2,No
166abcf3-67d1-4e23-acd6-3bb97493b50b,No
2186d718-9317-408d-92f6-5a7ccc5e1d6f,No
8a6c35d6-814d-4f2c-903d-03b02185cf48,No
f074932d-2668-437a-860f-c3099a29aa91,No
cdaa0af0-2066-47ed-82af-f12f2b5229f7,No
8f22563c-3ec8-4e72-b358-7b41f6d1e5a9,No
eb197239-cf9a-4c5c-bc61-87cd1dd92086,No
ca3ed08b-603c-426f-a613-ad2bcd96b20c,No
bc801934-e2c0-407f-ab96-b23fdd41c26c,No
798eb66f-2f95-4e8f-8657-d26e558611de,No
